timestamp,ranging.distance1,ranging.distance2,ranging.inD12,ranging.inD21,ranging.height0,ranging.height1,ranging.height2,ranging.yawR1,ranging.yawR2,ranging.vx1,ranging.vx2,ranging.vy1,ranging.vy2,ranging.vz1,ranging.vz2,kalman.stateZ,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimateZ.rateYaw,time_s
45675.729,978,1177,2458,2456,0.0,0.020019298419356346,0.019992602989077568,0.15075312554836273,0.036987561732530594,-0.0001749970397213474,-1.670000347075984e-05,-0.0004241499991621822,-0.00033049649209715426,0.0019822735339403152,-0.0007989190053194761,1.3239831924438477,0.0,0.0,0.0,0.0,0.019782999999995807
45677.795,978,1177,2458,2456,0.0,0.020019298419356346,0.019992602989077568,0.15075312554836273,0.036987561732530594,-0.0001749970397213474,-1.670000347075984e-05,-0.0004241499991621822,-0.00033049649209715426,0.0019822735339403152,-0.0007989190053194761,1.3239831924438477,0.0,0.0,0.0,0.0,0.021848999999994703
45679.686,1032,1177,2458,2456,0.0,0.02003912441432476,0.019992602989077568,0.18403169512748718,0.036987561732530594,-0.00041033292654901743,-1.670000347075984e-05,-7.624062709510326e-05,-0.00033049649209715426,0.0019834490958601236,-0.0007989190053194761,1.3256014585494995,0.0,0.0,0.0,0.0,0.023739999999997964
45681.664,1032,1177,2458,2456,0.0,0.02003912441432476,0.019992602989077568,0.18403169512748718,0.036987561732530594,-0.00041033292654901743,-1.670000347075984e-05,-7.624062709510326e-05,-0.00033049649209715426,0.0019834490958601236,-0.0007989190053194761,1.3256014585494995,0.0,0.0,0.0,0.0,0.025717999999993482
45683.87,1032,1177,2458,2456,0.0,0.02003912441432476,0.019992602989077568,0.18403169512748718,0.036987561732530594,-0.00041033292654901743,-1.670000347075984e-05,-7.624062709510326e-05,-0.00033049649209715426,0.0019834490958601236,-0.0007989190053194761,1.3256014585494995,0.0,0.0,0.0,0.0,0.027923999999999068
45685.621,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3256014585494995,0.0,0.0,0.0,0.0,0.029674999999995635
45687.678,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3256014585494995,0.0,0.0,0.0,0.0,0.03173199999999633
45689.581,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3272194862365723,0.0,0.0,0.0,0.0,0.03363499999999476
45691.556,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3272194862365723,0.0,0.0,0.0,0.0,0.03560999999999331
45693.539,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3272194862365723,0.0,0.0,0.0,0.0,0.03759299999999348
45695.513,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3272194862365723,0.0,0.0,0.0,0.0,0.03956699999999546
45697.57,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3272194862365723,0.0,0.0,0.0,0.0,0.04162399999999616
45699.477,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3288389444351196,0.0,0.0,0.0,0.0,0.0435309999999954
45701.457,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3288389444351196,0.0,0.0,0.0,0.0,0.0455109999999986
45703.657,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3288389444351196,0.0,0.0,0.0,0.0,0.047710999999995694
45705.408,1032,1186,2458,2458,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.01912325620651245,-0.00041033292654901743,0.00013391610991675407,-7.624062709510326e-05,0.00026639163843356073,0.0019834490958601236,-0.00101981230545789,1.3288389444351196,0.0,0.0,0.0,0.0,0.049461999999999534
45707.465,1032,1170,2458,2479,0.0,0.02003912441432476,0.019999999552965164,0.18403169512748718,-0.1588464379310608,-0.00041033292654901743,-0.0002529130142647773,-7.624062709510326e-05,-0.0001394256978528574,0.0019834490958601236,-0.0012233629822731018,1.3288389444351196,0.0,0.0,0.0,0.0,0.05151899999999296
45709.362,1032,1162,2458,2479,0.0,0.02003912441432476,0.019987687468528748,0.18403169512748718,-0.11179187893867493,-0.00041033292654901743,-0.0005198866128921509,-7.624062709510326e-05,-0.00016490895359311253,0.0019834490958601236,-0.00126878812443465,1.3304600715637207,0.0,0.0,0.0,0.0,0.05341599999999744
45711.344,1032,1143,2458,2479,0.0,0.02003912441432476,0.019987687468528748,0.18403169512748718,0.19783589243888855,-0.00041033292654901743,-0.0005198866128921509,-7.624062709510326e-05,-0.00016490895359311253,0.0019834490958601236,-0.00126878812443465,1.3304600715637207,0.0,0.0,0.0,0.0,0.05539799999999377
45713.322,1032,1143,2458,2479,0.0,0.02003912441432476,0.019987687468528748,0.18403169512748718,0.19783589243888855,-0.00041033292654901743,-0.0005198866128921509,-7.624062709510326e-05,-0.00016490895359311253,0.0019834490958601236,-0.00126878812443465,1.3304600715637207,0.0,0.0,0.0,0.0,0.05737599999999657
45715.297,1032,1151,2458,2479,0.0,0.02003912441432476,0.019987687468528748,0.18403169512748718,0.2766845226287842,-0.00041033292654901743,-0.0005198866128921509,-7.624062709510326e-05,-0.00016490895359311253,0.0019834490958601236,-0.00126878812443465,1.3304600715637207,0.0,0.0,0.0,0.0,0.05935099999999511
45717.364,1032,1175,2458,2479,0.0,0.02003912441432476,0.019987687468528748,0.18403169512748718,-0.0455816425383091,-0.00041033292654901743,-0.0005198866128921509,-7.624062709510326e-05,-0.00016490895359311253,0.0019834490958601236,-0.00126878812443465,1.3304600715637207,0.0,0.0,0.0,0.0,0.06141799999999785
45719.253,1011,1175,2479,2479,0.0,0.020034782588481903,0.019987687468528748,-0.07922954857349396,-0.0455816425383091,-0.0002790893195196986,-0.0005198866128921509,0.0005868448060937226,-0.00016490895359311253,0.0019199884263798594,-0.00126878812443465,1.3320809602737427,0.0,0.0,0.0,0.0,0.06330699999999342
45721.235,1011,1175,2479,2479,0.0,0.020034782588481903,0.019987687468528748,-0.07922954857349396,-0.0455816425383091,-0.0002790893195196986,-0.0005198866128921509,0.0005868448060937226,-0.00016490895359311253,0.0019199884263798594,-0.00126878812443465,1.3320809602737427,0.0,0.0,0.0,0.0,0.06528899999999703
45723.443,1011,1175,2479,2479,0.0,0.020034782588481903,0.019987687468528748,-0.07922954857349396,-0.0455816425383091,-0.0002790893195196986,-0.0005198866128921509,0.0005868448060937226,-0.00016490895359311253,0.0019199884263798594,-0.00126878812443465,1.3320809602737427,0.0,0.0,0.0,0.0,0.06749699999999575
45725.189,1011,1175,2479,2479,0.0,0.020034782588481903,0.019987687468528748,-0.07922954857349396,-0.0455816425383091,-0.0002790893195196986,-0.0005198866128921509,0.0005868448060937226,-0.00016490895359311253,0.0019199884263798594,-0.00126878812443465,1.3320809602737427,0.0,0.0,0.0,0.0,0.06924299999999493
45727.248,1011,1175,2479,2479,0.0,0.020034782588481903,0.019987687468528748,-0.07922954857349396,-0.0455816425383091,-0.0002790893195196986,-0.0005198866128921509,0.0005868448060937226,-0.00016490895359311253,0.0019199884263798594,-0.00126878812443465,1.3320809602737427,0.0,0.0,0.0,0.0,0.07130199999999604
45729.152,983,1175,2473,2479,0.0,0.020018473267555237,0.019987687468528748,-0.11584241688251495,-0.0455816425383091,-0.000431845779530704,-0.0005198866128921509,0.00030257331673055887,-0.00016490895359311253,0.0018825578736141324,-0.00126878812443465,1.3337013721466064,0.0,0.0,0.0,0.0,0.07320599999999831
45731.124,999,1175,2473,2479,0.0,0.020018473267555237,0.019987687468528748,-0.0959332063794136,-0.0455816425383091,-0.000431845779530704,-0.0005198866128921509,0.00030257331673055887,-0.00016490895359311253,0.0018825578736141324,-0.00126878812443465,1.3337013721466064,0.0,0.0,0.0,0.0,0.07517799999999988
45733.102,999,1175,2473,2479,0.0,0.020018473267555237,0.019987687468528748,-0.0959332063794136,-0.0455816425383091,-0.000431845779530704,-0.0005198866128921509,0.00030257331673055887,-0.00016490895359311253,0.0018825578736141324,-0.00126878812443465,1.3337013721466064,0.0,0.0,0.0,0.0,0.0771559999999954
45735.081,965,1175,2473,2479,0.0,0.020018473267555237,0.019987687468528748,-0.028109800070524216,-0.0455816425383091,-0.000431845779530704,-0.0005198866128921509,0.00030257331673055887,-0.00016490895359311253,0.0018825578736141324,-0.00126878812443465,1.3337013721466064,0.0,0.0,0.0,0.0,0.07913499999999477
45737.137,965,1136,2473,2473,0.0,0.020018473267555237,0.0199885331094265,-0.028109800070524216,0.19320793449878693,-0.000431845779530704,9.06202694750391e-05,0.00030257331673055887,-0.00018615929002407938,0.0018825578736141324,-0.001206273795105517,1.3337013721466064,0.0,0.0,0.0,0.0,0.08119099999999889
45739.037,965,1131,2473,2473,0.0,0.020018473267555237,0.019999999552965164,-0.028109800070524216,0.1234336569905281,-0.000431845779530704,0.0004258641565684229,0.00030257331673055887,-0.0003191335708834231,0.0018825578736141324,-0.0012710876762866974,1.335322618484497,0.0,0.0,0.0,0.0,0.08309099999999307
45741.019,965,1131,2473,2473,0.0,0.020018473267555237,0.019999999552965164,-0.028109800070524216,0.1234336569905281,-0.000431845779530704,0.0004258641565684229,0.00030257331673055887,-0.0003191335708834231,0.0018825578736141324,-0.0012710876762866974,1.335322618484497,0.0,0.0,0.0,0.0,0.08507299999999668
45743.222,965,1175,2473,2473,0.0,0.020018473267555237,0.019999999552965164,-0.028109800070524216,0.01350278127938509,-0.000431845779530704,0.0004258641565684229,0.00030257331673055887,-0.0003191335708834231,0.0018825578736141324,-0.0012710876762866974,1.335322618484497,0.0,0.0,0.0,0.0,0.08727599999999802
45744.975,965,1183,2473,2473,0.0,0.020018473267555237,0.019999999552965164,-0.028109800070524216,-0.033023081719875336,-0.000431845779530704,0.0004258641565684229,0.00030257331673055887,-0.0003191335708834231,0.0018825578736141324,-0.0012710876762866974,1.335322618484497,0.0,0.0,0.0,0.0,0.089028999999995
45747.029,983,1183,2473,2473,0.0,0.019999999552965164,0.019999999552965164,-0.07917843759059906,-0.033023081719875336,-0.0003488503280095756,0.0004258641565684229,0.00019245341536588967,-0.0003191335708834231,0.0018873907392844558,-0.0012710876762866974,1.335322618484497,0.0,0.0,0.0,0.0,0.09108299999999872
45748.929,983,1183,2473,2473,0.0,0.019999999552965164,0.019999999552965164,-0.07917843759059906,-0.033023081719875336,-0.0003488503280095756,0.0004258641565684229,0.00019245341536588967,-0.0003191335708834231,0.0018873907392844558,-0.0012710876762866974,1.3369450569152832,0.0,0.0,0.0,0.0,0.0929829999999929
45750.908,983,1183,2473,2473,0.0,0.019999999552965164,0.019999999552965164,-0.07917843759059906,-0.033023081719875336,-0.0003488503280095756,0.0004258641565684229,0.00019245341536588967,-0.0003191335708834231,0.0018873907392844558,-0.0012710876762866974,1.3369450569152832,0.0,0.0,0.0,0.0,0.09496199999999953
45752.886,983,1182,2473,2464,0.0,0.019999999552965164,0.01998760923743248,-0.07917843759059906,0.15791884064674377,-0.0003488503280095756,0.0002774950989987701,0.00019245341536588967,-0.0002184181212214753,0.0018873907392844558,-0.0011729503748938441,1.3369450569152832,0.0,0.0,0.0,0.0,0.09693999999999506
45754.864,963,1182,2464,2464,0.0,0.019999999552965164,0.01998760923743248,-0.09939147531986237,0.15791884064674377,-0.0003488503280095756,0.0002774950989987701,0.00019245341536588967,-0.0002184181212214753,0.0018873907392844558,-0.0011729503748938441,1.3369450569152832,0.0,0.0,0.0,0.0,0.09891799999999784
45756.931,963,1182,2464,2464,0.0,0.019999999552965164,0.01998760923743248,-0.09939147531986237,0.15791884064674377,-0.0003488503280095756,0.0002774950989987701,0.00019245341536588967,-0.0002184181212214753,0.0018873907392844558,-0.0011729503748938441,1.3369450569152832,0.0,0.0,0.0,0.0,0.1009849999999933
45758.821,933,1182,2464,2464,0.0,0.020020466297864914,0.01998760923743248,-0.11453206092119217,0.15791884064674377,-0.0007193019846454263,0.0002774950989987701,0.00046189228305593133,-0.0002184181212214753,0.0021483716554939747,-0.0011729503748938441,1.3385683298110962,0.0,0.0,0.0,0.0,0.102875
45760.799,933,1201,2464,2464,0.0,0.020020466297864914,0.019999999552965164,-0.11453206092119217,-0.16084232926368713,-0.0007193019846454263,-0.0002000537933781743,0.00046189228305593133,-0.0003773485659621656,0.0021483716554939747,-0.0009985377546399832,1.3385683298110962,0.0,0.0,0.0,0.0,0.10485299999999552
45763.011,933,1201,2464,2464,0.0,0.020020466297864914,0.019999999552965164,-0.11453206092119217,-0.16084232926368713,-0.0007193019846454263,-0.0002000537933781743,0.00046189228305593133,-0.0003773485659621656,0.0021483716554939747,-0.0009985377546399832,1.3385683298110962,0.0,0.0,0.0,0.0,0.10706499999999505
45764.766,933,1201,2464,2464,0.0,0.020020466297864914,0.019999999552965164,-0.11453206092119217,-0.16084232926368713,-0.0007193019846454263,-0.0002000537933781743,0.00046189228305593133,-0.0003773485659621656,0.0021483716554939747,-0.0009985377546399832,1.3385683298110962,0.0,0.0,0.0,0.0,0.10881999999999971
