time,d0_distance1,d0_height1,d0_vx1,d0_vy1,d0_vz1,d0_yawR1,d0_distance2,d0_height2,d0_vx2,d0_vy2,d0_vz2,d0_yawR2,d0_inD12,d0_inD21,d1_distance0,d1_height0,d1_vx0,d1_vy0,d1_vz0,d1_yawR0,d1_distance2,d1_height2,d1_vx2,d1_vy2,d1_vz2,d1_yawR2,d1_kalman_statePX,d1_kalman_statePY,d1_kalman_statePZ,d1_rateYaw,d1_inD02,d1_inD20,d2_distance0,d2_height0,d2_vx0,d2_vy0,d2_vz0,d2_yawR0,d2_distance1,d2_height1,d2_vx1,d2_vy1,d2_vz1,d2_yawR1,d2_kalman_statePX,d2_kalman_statePY,d2_kalman_statePZ,d2_rateYaw,d2_inD01,d2_inD10,mc0_cf_x,mc0_cf_y,mc0_cf_z,mc0_roll,mc0_pitch,mc0_yaw,mc1_cf_x,mc1_cf_y,mc1_cf_z,mc1_roll,mc1_pitch,mc1_yaw,mc2_cf_x,mc2_cf_y,mc2_cf_z,mc2_roll,mc2_pitch,mc2_yaw,mc_dist_01,mc_dist_02,mc_dist_12,mc_rel_01_x,mc_rel_01_y,mc_rel_01_z,mc_rel_02_x,mc_rel_02_y,mc_rel_02_z,mc_rel_12_x,mc_rel_12_y,mc_rel_12_z,mc_rel_01_yaw,mc_rel_02_yaw,mc_rel_12_yaw
0.2,1.057,0.019946575164794922,0.0683300644159317,-0.037675220519304276,0.0027918799314647913,0.7150784134864807,1.162,0.02000337280333042,-5.932017302257009e-05,-0.00032438061316497624,0.0003180147032253444,-0.09265965968370438,2.576,2.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006401,0.171422,0.122729,1.0838441749066106,-0.40089594682165686,-100.830192486941,1.275387,0.055774,0.128198,-0.10055272135247288,-1.2247226722668858,-76.92997606423306,-1.451281,0.108151,0.1229,0.16522742476611857,0.9042366287783313,-85.23708680761874,1.2870061564767281,1.446264658726749,2.7271761588054777,1.2817880000000001,-0.115648,0.005469000000000002,-1.44488,-0.063271,0.0001709999999999906,-2.726668,0.052377,-0.005298000000000011,23.900216422707942,15.593105679322264,-8.307110743385678
0.22,1.039,0.019925778731703758,0.0724877342581749,-0.04081372916698456,0.0026547792367637157,-0.1281282752752304,1.24,0.019999999552965164,0.0006039361469447613,0.00019091648573521525,0.00048041431000456214,-0.10314740240573883,2.614,2.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006135,0.171581,0.122922,1.1415527178742153,-0.4543814625110973,-100.93152564702038,1.275369,0.0558,0.128382,-0.044404342467441855,-1.1641515453390903,-76.91809756601084,-1.450238,0.10863,0.123419,-0.29217901191168333,1.0471348002022884,-85.29290342969614,1.2867352305649364,1.445474506872743,2.7261234672549226,1.281504,-0.11578100000000001,0.005459999999999993,-1.444103,-0.06295100000000001,0.0004969999999999974,-2.725607,0.05283,-0.004962999999999995,24.013428081009536,15.63862221732424,-8.374805863685296
0.24,1.108,0.019929401576519012,0.07444878667593002,-0.042342472821474075,0.0032233665697276592,-0.014431549236178398,1.184,0.019999999552965164,0.0001547914434922859,0.00015170019469223917,0.00034142349613830447,0.18505163490772247,2.585,2.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006153,0.171575,0.122919,1.1312324629130568,-0.452741667572771,-100.92351205737143,1.275347,0.05581,0.128236,-0.08094426356680955,-1.1967290058370743,-76.91641455517512,-1.450217,0.108626,0.123453,-0.3017584757043186,1.0595586550710294,-85.29448008759624,1.2867292083861315,1.445435469971939,2.726079882366069,1.2815,-0.115765,0.005316999999999988,-1.444064,-0.062949,0.0005339999999999928,-2.7255640000000003,0.052816,-0.004782999999999996,24.007097502196302,15.629031969775184,-8.378065532421118
0.26,1.03,0.019896717742085457,0.07985896617174149,-0.04675894230604172,0.003108768258243799,0.07876896113157272,1.193,0.019999999552965164,0.00039516817196272314,-0.00022030471882317215,0.0001468251139158383,-0.1458042412996292,2.585,2.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00612,0.171574,0.122957,1.1511350467713033,-0.45656026421858065,-100.9510105516128,1.275385,0.055863,0.128374,-0.05931181918113173,-1.1346183104352905,-76.92022123578516,-1.451267,0.108175,0.122905,0.16162855837487103,0.9228185879661195,-85.23861951363024,1.2867297480182074,1.4465369983218543,2.72715925175062,1.281505,-0.11571100000000001,0.005416999999999991,-1.4451470000000002,-0.06339900000000001,-5.1999999999996493e-05,-2.726652,0.05231199999999999,-0.005468999999999988,24.030789315827633,15.712391037982556,-8.318398277845077
0.28,1.108,0.019907068461179733,0.08151554316282272,-0.048185255378484726,0.004069585353136063,-1.3527538776397705,1.174,0.020000768825411797,0.00047243695007637143,-8.70186704560183e-05,3.8278623833321035e-05,-0.034880634397268295,2.585,2.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006124,0.171562,0.122965,1.1492259472555817,-0.4578567462668706,-100.97583173821559,1.275348,0.05586,0.128251,-0.07355968560241884,-1.1726560066985425,-76.90533377179138,-1.4502,0.108632,0.123446,-0.3079751912673117,1.0445990286220934,-85.28360034757934,1.2866955278479832,1.4454466126554104,2.726063071961652,1.281472,-0.115702,0.005285999999999999,-1.444076,-0.06292999999999999,0.0004809999999999953,-2.725548,0.052772000000000006,-0.004805000000000004,24.070497966424213,15.692231390636252,-8.378266575787961
0.3,1.108,0.019907068461179733,0.08151554316282272,-0.048185255378484726,0.004069585353136063,-1.3527538776397705,1.219,0.019998477771878242,0.00035593027132563293,0.00017236245912499726,-0.00014192219532560557,0.05195697769522667,2.585,2.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006417,0.171391,0.122685,1.075959653494028,-0.4019038878555933,-100.85169125430015,1.275349,0.055829,0.128234,-0.08120157184996626,-1.1789094022852762,-76.90924630642232,-1.450292,0.108537,0.123467,-0.3152038067767228,1.0875040388518977,-85.23855344618434,1.28697686304028,1.4452426275421715,2.726154749538991,1.281766,-0.115562,0.0055489999999999845,-1.443875,-0.062854,0.000781999999999991,-2.725641,0.052708,-0.0047669999999999935,23.94244494787783,15.613137808115809,-8.329307139762022
0.32,1.06,0.0199087206274271,0.08749423921108246,-0.05359513685107231,0.0051824552938342094,-0.20745247602462769,1.199,0.019992012530565262,5.5251297453651205e-05,7.514804019592702e-05,-0.000547572853974998,0.23123833537101746,2.557,2.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006429,0.171377,0.122673,1.0769473654082482,-0.40194374721827986,-100.84615591606868,1.275361,0.055842,0.128389,-0.04126255831295139,-1.1552275475957745,-76.91757940303917,-1.45022,0.108621,0.123488,-0.2874757383502598,1.0432114051933155,-85.30172029825395,1.286999072641857,1.4451544662914066,2.7260963721414915,1.28179,-0.115535,0.005715999999999999,-1.443791,-0.062756,0.0008149999999999963,-2.725581,0.05277899999999999,-0.004901000000000003,23.928576513029512,15.544435617814727,-8.384140895214784
0.34,1.106,0.01990598440170288,0.09130369126796722,-0.05741242319345474,0.0051430086605250835,0.9364402890205383,1.214,0.019999999552965164,0.0005170016083866358,0.0002101798600051552,-0.00040088454261422157,0.033334020525217056,2.612,2.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006123,0.171559,0.122906,1.1457658001496873,-0.4524772499572158,-100.94446944757256,1.275349,0.055827,0.128208,-0.08376498886049323,-1.1887421379704015,-76.91130172162518,-1.450258,0.108634,0.123417,-0.2903230947236786,1.0577213038873814,-85.27772337780084,1.2866982916799106,1.4455053493401535,2.726122713925219,1.2814720000000002,-0.11573199999999999,0.005301999999999987,-1.444135,-0.062925,0.0005109999999999976,-2.725607,0.05280699999999999,-0.00479099999999999,24.03316772594738,15.666746069771719,-8.36642165617566
0.36,1.022,0.019907716661691666,0.09356856346130371,-0.059858232736587524,0.005061783827841282,-0.14406301081180573,1.28,0.019989803433418274,0.00014552233915310353,-5.5420332500943914e-05,-0.0005910995532758534,0.2058083564043045,2.582,2.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006115,0.171555,0.122932,1.151463722395176,-0.4572165117514282,-100.9562998981383,1.275396,0.055839,0.128392,-0.04728171130038109,-1.1672838796317588,-76.89944316737399,-1.450231,0.108632,0.123428,-0.3033840601640765,1.0552922956586055,-85.26657818960959,1.286736355038203,1.4454862750649,2.7261427485137313,1.281511,-0.11571600000000001,0.0054600000000000065,-1.444116,-0.062923,0.0004959999999999964,-2.7256270000000002,0.05279300000000001,-0.00496400000000001,24.05685673076431,15.689721708528708,-8.367135022235601
0.38,1.064,0.01990721933543682,0.09565410017967224,-0.06224276125431061,0.005177272018045187,0.2957344651222229,1.28,0.019989803433418274,0.00014552233915310353,-5.5420332500943914e-05,-0.0005910995532758534,0.2058083564043045,2.582,2.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006104,0.17157,0.122918,1.1357321542708736,-0.4524831096647197,-100.951507913969,1.275343,0.055823,0.128232,-0.07517506513947733,-1.1834311842630347,-76.91301717120815,-1.450314,0.108511,0.123418,-0.3116100959569309,1.0814952540944558,-85.20656648617856,1.286674792017781,1.4455861135127854,2.7261704425052002,1.281447,-0.115747,0.005314000000000013,-1.44421,-0.063059,0.0005000000000000004,-2.725657,0.052688,-0.004814000000000013,24.038490742760843,15.744941427790437,-8.293549314970406
0.4,1.082,0.0199050884693861,0.0975729450583458,-0.06455758959054947,0.005378182511776686,-0.43773767352104187,1.213,0.0199943445622921,-0.00030369957676157355,-0.00034582611988298595,-0.0004482156946323812,-0.11457079648971558,2.561,2.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006401,0.171406,0.122734,1.080745644714379,-0.400859390646608,-100.8648753734284,1.275425,0.05581,0.128405,-0.07489980230265218,-1.168304279824409,-76.91586828265257,-1.450236,0.108615,0.123418,-0.29679090061822255,1.0560221940543746,-85.28975498830434,1.2870402051734826,1.4451998770972825,2.726177016467383,1.2818260000000001,-0.115596,0.0056709999999999955,-1.443835,-0.062791,0.000684000000000004,-2.725661,0.052805000000000005,-0.0049869999999999914,23.949007090775837,15.575120385124066,-8.37388670565177
0.42,1.004,0.019906703382730484,0.099345363676548,-0.06679756939411163,0.005562916863709688,0.5205309987068176,1.267,0.019989097490906715,0.0008674485143274069,0.00020632488303817809,-0.0006816170061938465,-0.1415145993232727,2.561,2.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006155,0.171561,0.122912,1.1550382318993133,-0.45130474772296164,-100.95756291076307,1.275377,0.05583,0.128402,-0.04930184630611618,-1.157779334224203,-76.91880708270659,-1.450236,0.10865,0.123435,-0.3014721102207507,1.0579857677237094,-85.27478271429044,1.2867587464186905,1.445450795430616,2.72612927963037,1.281532,-0.115731,0.005489999999999995,-1.4440810000000002,-0.062911,0.0005230000000000096,-2.725613,0.05282,-0.004966999999999985,24.03875582805648,15.682780196472635,-8.355975631583846
0.44,1.019,0.019909970462322235,0.10101572424173355,-0.06896109879016876,0.0062550827860832214,-0.2549937069416046,1.205,0.019987143576145172,4.55825611425098e-05,0.0003947973600588739,-0.0005876594805158675,0.24289150536060333,2.567,2.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006393,0.171389,0.122697,1.074821129864454,-0.40500017548727885,-100.8631402055461,1.275394,0.055842,0.128365,-0.059802871835662345,-1.158883697013425,-76.92934764991303,-1.450306,0.108523,0.123426,-0.29810380410016607,1.0851879989667832,-85.22720489264539,1.2869969498029123,1.4452810857981917,2.7262135227237794,1.281787,-0.11554700000000001,0.005668000000000006,-1.443913,-0.06286600000000002,0.0007289999999999935,-2.7257,0.05268099999999999,-0.004939000000000013,23.933792555633076,15.635935312900713,-8.297857242732363
0.46,1.093,0.019920838996767998,0.1025291159749031,-0.07104133814573288,0.006275629624724388,0.4277219772338867,1.198,0.019988201558589935,0.00037431789678521454,0.00017021580424625427,-0.0006428204360418022,-0.1867055743932724,2.585,2.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006135,0.171554,0.122939,1.1491610632204814,-0.46015420198605694,-100.97817139716106,1.275454,0.055791,0.128127,-0.12116360617146374,-1.2403499863863565,-76.94250773831062,-1.450284,0.108582,0.123424,-0.27281972597653203,1.0420936609025504,-85.29423248875322,1.286817140247207,1.4455213738336765,2.7262532260474264,1.281589,-0.115763,0.005187999999999984,-1.444149,-0.06297200000000001,0.0004849999999999993,-2.7257379999999998,0.052791,-0.004702999999999985,24.03566365885044,15.683938908407839,-8.3517247504426
0.48,1.042,0.01993129588663578,0.10395177453756332,-0.07302656024694443,0.006879391148686409,-0.45091676712036133,1.251,0.0199898574501276,-0.0006282211397774518,0.00013613731425721198,-0.0004246174939908087,0.24118097126483917,2.557,2.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006124,0.171569,0.122917,1.1445413772762478,-0.4508133596509835,-100.94449090112016,1.275402,0.055838,0.128393,-0.04498806144593095,-1.146434400589605,-76.92015532046689,-1.450381,0.108534,0.12333,-0.3754538217963858,1.1268690788518556,-85.27359431063837,1.286752711134894,1.4456319946110074,2.7262970244406604,1.281526,-0.115731,0.005476000000000009,-1.444257,-0.063035,0.0004129999999999967,-2.725783,0.05269600000000001,-0.005063000000000012,24.024335580653272,15.670896590481789,-8.353438990171483
0.5,1.055,0.019943714141845703,0.10525134950876236,-0.07494910806417465,0.007218015380203724,0.24278657138347626,1.251,0.0199898574501276,-0.0006282211397774518,0.00013613731425721198,-0.0004246174939908087,0.24118097126483917,2.576,2.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006143,0.171559,0.12288,1.1508293694514378,-0.4591640407249687,-100.9692972672434,1.275339,0.055852,0.128246,-0.07292503339699502,-1.1751019422919164,-76.910626288669,-1.451223,0.108155,0.122954,0.15162294209789928,0.9065020055873245,-85.24136108451168,1.2867062680071937,1.4464702828236742,2.7270687466429955,1.281482,-0.11570699999999999,0.005365999999999996,-1.44508,-0.06340399999999999,7.399999999999074e-05,-2.726562,0.052303,-0.005292000000000005,24.058670978574412,15.727936182731725,-8.330734795842687
0.52,1.04,0.019955987110733986,0.1064135879278183,-0.07679545879364014,0.007272530347108841,-0.4772142767906189,1.244,0.019994139671325684,-0.00018341638497076929,-4.831721071241191e-06,-0.0005447357543744147,-0.06232820078730583,2.586,2.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006113,0.171567,0.122918,1.1348757170879789,-0.4501234518792751,-100.95958992703302,1.275395,0.055848,0.128394,-0.057695285322898894,-1.167381822571195,-76.92206411935625,-1.450254,0.108607,0.123407,-0.2910742662985991,1.0522125931786943,-85.29460419514048,1.286733705006984,1.4455128600610925,2.7261641281204985,1.281508,-0.11571899999999999,0.005476000000000009,-1.444141,-0.06296,0.0004890000000000033,-2.7256489999999998,0.05275899999999999,-0.004987000000000005,24.037525807676772,15.664985731892543,-8.37254007578423
0.54,1.049,0.019966615363955498,0.10746882855892181,-0.07859249413013458,0.007432983256876469,-0.8690354228019714,1.244,0.019994139671325684,-0.00018341638497076929,-4.831721071241191e-06,-0.0005447357543744147,-0.06232820078730583,2.597,2.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006148,0.171558,0.122923,1.1523018503577542,-0.4495015893591929,-100.9503431818681,1.275307,0.05581,0.128235,-0.067646287593013,-1.1854565551764893,-76.89352187521433,-1.450241,0.108621,0.12343,-0.28448191046288446,1.054690323681807,-85.26448679765099,1.286682841213405,1.445463910191811,2.7260638272149826,1.281455,-0.11574799999999999,0.005311999999999983,-1.4440929999999998,-0.06293699999999999,0.0005069999999999936,-2.725548,0.052811,-0.00480499999999999,24.056821306653774,15.685856384217118,-8.370964922436656
0.56,1.025,0.019973019137978554,0.1084495410323143,-0.08031756430864334,0.007636082824319601,-1.0578597784042358,1.219,0.019995763897895813,0.0003310330503154546,0.0001929950522026047,-0.0004897575126960874,-0.006158885546028614,2.61,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006129,0.171555,0.122922,1.1494947925689154,-0.46344577542070337,-100.97845968569169,1.275386,0.055848,0.128423,-0.049122626490491386,-1.1501709944196734,-76.91969679805328,-1.450309,0.108546,0.123393,-0.3161694790349154,1.0949849145750776,-85.22959756493553,1.2867397040874273,1.445553952061977,2.726209018606057,1.281515,-0.115707,0.005501000000000006,-1.44418,-0.06300900000000001,0.0004709999999999992,-2.725695,0.052698,-0.005030000000000007,24.05876288763841,15.748862120756158,-8.30990076688225
0.58,1.105,0.01997578702867031,0.10890751332044601,-0.08116539567708969,0.008025114424526691,-0.22702810168266296,1.244,0.019999999552965164,8.093970245681703e-05,2.856899482139852e-05,-0.0005825301050208509,0.26288971304893494,2.61,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005988,0.171662,0.123257,1.1460644104339868,-0.45208103477656064,-100.9662910574818,1.275365,0.05579,0.128185,-0.08600080673925993,-1.2044725535001086,-76.92330948280566,-1.451273,0.108175,0.122904,0.16628338640993162,0.9108243490475368,-85.25145838564323,1.2865908892017697,1.4466787670395247,2.727146285080799,1.2813530000000002,-0.115872,0.004927999999999988,-1.445285,-0.06348700000000002,-0.0003530000000000061,-2.7266380000000003,0.052384999999999994,-0.005280999999999994,24.042981574676134,15.714832671838565,-8.328148902837569
0.6,1.085,0.019989386200904846,0.11022266745567322,-0.08382178097963333,0.007973449304699898,-0.27844107151031494,1.216,0.019992243498563766,5.6477016187272966e-05,8.745472587179393e-05,-0.0002937796525657177,0.21626605093479156,2.569,2.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00598,0.171666,0.123178,1.146347907507555,-0.45206101260154785,-100.95392105113909,1.27537,0.055811,0.128242,-0.07426298661012726,-1.1902963145006549,-76.89302069238718,-1.450275,0.108549,0.123445,-0.33329360649009593,1.1094235940212644,-85.22362674313682,1.2865868985890538,1.445673501867901,2.7261593815985887,1.28135,-0.11585500000000001,0.005063999999999999,-1.4442949999999999,-0.063117,0.00026700000000000335,-2.725645,0.05273800000000001,-0.004796999999999996,24.06090035875191,15.730294308002271,-8.330606050749637
0.62,1.086,0.019990304484963417,0.11102581024169922,-0.08549001067876816,0.007363824173808098,0.3193281292915344,1.215,0.019997859373688698,0.00017918327648658305,-0.00033203745260834694,-0.00013940702774561942,0.06721213459968567,2.569,2.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006116,0.171542,0.122935,1.1391784875914754,-0.45533943504596897,-100.95960957110874,1.275401,0.055809,0.128394,-0.0521980190850926,-1.1854425046192056,-76.91399759486598,-1.450238,0.10861,0.1234,-0.30656928454621074,1.0643943957815367,-85.26108993809689,1.2867438553414585,1.4454926508747805,2.726154955969671,1.281517,-0.115733,0.0054590000000000055,-1.444122,-0.062932,0.0004649999999999932,-2.725639,0.052801,-0.004994000000000012,24.045611976242768,15.698519633011855,-8.347092343230912
0.64,1.052,0.01999025233089924,0.11171112209558487,-0.08703888952732086,0.007961193099617958,0.507419764995575,1.175,0.019998446106910706,-0.00027363348635844886,8.341200737049803e-05,-0.0001773771655280143,0.11394965648651123,2.569,2.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006119,0.171572,0.122931,1.1460078897660484,-0.4504283748807959,-100.95662381015123,1.275374,0.055824,0.128393,-0.03861286348341332,-1.156057597324298,-76.92310116363842,-1.451273,0.108149,0.122908,0.15966037178208944,0.8997062336440469,-85.23744473721077,1.2867213148141288,1.4465450429122488,2.7271545342094203,1.281493,-0.115748,0.0054620000000000085,-1.445154,-0.06342300000000001,-2.2999999999995246e-05,-2.726647,0.052324999999999997,-0.005485000000000004,24.033522646512807,15.719179072940463,-8.314343573572344
0.66,1.092,0.019989032298326492,0.1123814806342125,-0.08850786834955215,0.007648175582289696,-0.07316002994775772,1.224,0.01999763399362564,-0.000319363345624879,3.639853457571007e-05,-0.0002939855039585382,0.37359240651130676,2.572,2.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00612,0.171537,0.122929,1.158143569111709,-0.4692266782405769,-100.97691436786434,1.275397,0.055836,0.128363,-0.05845567685717957,-1.1626609375904697,-76.91954610395827,-1.451641,0.107975,0.122517,0.17137794048270844,0.9744208704820735,-85.13924350662806,1.2867408717554594,1.4469178480580716,2.7275426494339183,1.2815169999999998,-0.115701,0.005434000000000008,-1.445521,-0.063562,-0.0004119999999999957,-2.727038,0.052139000000000005,-0.005846000000000004,24.05736826390607,15.837670861236276,-8.219697402669794
0.68,1.111,0.01999208703637123,0.11299219727516174,-0.08991939574480057,0.008169780485332012,-0.42808884382247925,1.138,0.019998708739876747,-0.00045531525393016636,-0.00011648698273347691,0.00020583599689416587,0.08984837681055069,2.572,2.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006381,0.171385,0.122711,1.0679637427078048,-0.40336546078404095,-100.83729692405673,1.2754,0.055864,0.128382,-0.06461835952833182,-1.1450188720694083,-76.91757682601845,-1.450253,0.108596,0.123429,-0.28667939293597805,1.0482786377661129,-85.30511535896991,1.28698865326894,1.4452367717536807,2.726167542988142,1.281781,-0.11552100000000001,0.0056709999999999955,-1.443872,-0.06278900000000001,0.0007179999999999964,-2.7256530000000003,0.052732,-0.004952999999999999,23.919720098038283,15.532181565086816,-8.387538532951467
0.7000000000000001,1.109,0.019999098032712936,0.11383992433547974,-0.09199797362089157,0.008610517717897892,0.1458120197057724,1.176,0.020009130239486694,0.00010239620314678177,0.0002921776322182268,0.000565919151995331,0.08576978743076324,2.574,2.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006144,0.171577,0.122935,1.1406619250269114,-0.4455549730329553,-100.96791766131494,1.275351,0.05585,0.12826,-0.07471398603484984,-1.1802143208984683,-76.90363220362036,-1.450282,0.108539,0.123457,-0.3179418240857459,1.1062248183482692,-85.2123517043115,1.2867208435317272,1.4455132738830176,2.7261464469501635,1.2814949999999998,-0.11572700000000001,0.00532500000000001,-1.4441380000000001,-0.06303800000000001,0.0005219999999999947,-2.725633,0.052689,-0.004803000000000016,24.06428545769458,15.75556595700344,-8.30871950069114
0.72,1.064,0.02000141143798828,0.11409049481153488,-0.09264890849590302,0.00819527730345726,-1.1377617120742798,1.185,0.0200051162391901,-0.0007014437578618526,-0.00011414128675824031,0.00046097798622213304,-0.09828376024961472,2.577,2.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0064,0.171391,0.12273,1.0747417009635494,-0.3989292553175237,-100.83389590922518,1.275364,0.055837,0.12823,-0.08792820865262516,-1.1831009128719439,-76.91216410156596,-1.450223,0.108634,0.123426,-0.3024010326518227,1.0545172501097284,-85.26416039900218,1.286973942475915,1.4451864173157734,2.7261025468962092,1.281764,-0.11555399999999999,0.005500000000000005,-1.443823,-0.062757,0.0006959999999999883,-2.725587,0.052797,-0.004804000000000017,23.921731807659214,15.569735510222998,-8.351996297436216
0.74,1.1,0.020000876858830452,0.11456054449081421,-0.0939096212387085,0.008533012121915817,0.4884089231491089,1.199,0.020005453377962112,0.00021776501671411097,-0.0003418894193600863,0.0005804123939014971,0.18245796859264374,2.584,2.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006128,0.17156,0.122933,1.1531534140053947,-0.45860606461096315,-100.97247812019194,1.275355,0.055833,0.128288,-0.08347913435410163,-1.1886082585414162,-76.92166130356217,-1.450607,0.108443,0.123283,-0.12022953001307886,0.9809503446638417,-85.27081864481684,1.286709016772246,1.4458573441491385,2.726474222795624,1.281483,-0.115727,0.0053550000000000125,-1.444479,-0.06311699999999999,0.0003500000000000031,-2.725962,0.05261,-0.0050050000000000094,24.050816816629762,15.701659475375095,-8.349157341254667
0.76,1.049,0.02000681310892105,0.11500146985054016,-0.09516077488660812,0.00831640139222145,-0.8179062604904175,1.195,0.020013734698295593,9.932537068380043e-05,2.409812805126421e-05,0.0007344665355049074,0.2903591990470886,2.596,2.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005984,0.171675,0.12324,1.1383365560504193,-0.45851719314585254,-100.97561894981905,1.275422,0.055861,0.128396,-0.06350763011120188,-1.1729272325229825,-76.93051998712706,-1.450384,0.10853,0.12336,-0.3823629578276222,1.1375145547044403,-85.26740183656406,1.2866393448701932,1.4457796047202351,2.7263194483576205,1.281406,-0.115814,0.005156000000000008,-1.4444,-0.06314499999999999,0.00011999999999999511,-2.725806,0.052669,-0.005036000000000013,24.045098962691995,15.708217113254989,-8.336881849437006
0.78,1.035,0.020006470382213593,0.11538077890872955,-0.0963871031999588,0.008671976625919342,0.19405901432037354,1.206,0.02000640146434307,0.00022280027042143047,-5.7414777984377e-05,0.0006120034959167242,-0.009129194542765617,2.561,2.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006163,0.171585,0.12292,1.1454446275153143,-0.45750239414064914,-100.94531551380399,1.275438,0.055803,0.127971,-0.15842230062182938,-1.249733404364769,-76.94992140565707,-1.450313,0.108553,0.123447,-0.32133732907865653,1.0988304450028388,-85.23172675309583,1.2868302558325244,1.4455250026384878,2.726265127069816,1.281601,-0.115782,0.005051,-1.44415,-0.06303199999999999,0.0005269999999999997,-2.725751,0.05275,-0.004524,23.995394108146925,15.713588760708163,-8.281805347438763
0.8,1.084,0.020013028755784035,0.11577128618955612,-0.09755674749612808,0.008672933094203472,-0.3569474220275879,1.185,0.020007817074656487,-4.674332376453094e-05,-2.979157397930976e-05,0.000847680086735636,-0.2557884454727173,2.559,2.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006418,0.171407,0.122681,1.0733130720741764,-0.40018330272260383,-100.86807679493238,1.275365,0.05583,0.128221,-0.08290713154788248,-1.188334109046893,-76.90264818781145,-1.451265,0.108182,0.12289,0.1399171557187565,0.9199878025167858,-85.22684692965157,1.2869951024063768,1.4462296835962813,2.727137750163163,1.2817830000000001,-0.11557700000000001,0.005540000000000003,-1.444847,-0.063225,0.00020900000000000085,-2.72663,0.052352,-0.005331000000000002,23.965428607120927,15.641229865280806,-8.32419874184012
0.8200000000000001,1.094,0.020013540983200073,0.11609776318073273,-0.09870471060276031,0.00892594549804926,-0.12054186314344406,1.185,0.020007817074656487,-4.674332376453094e-05,-2.979157397930976e-05,0.000847680086735636,-0.2557884454727173,2.559,2.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006125,0.171571,0.122984,1.1482948050019244,-0.45295112915029473,-100.92761046538246,1.275425,0.055855,0.128423,-0.06293952109515481,-1.161391981790996,-76.91298690837291,-1.451236,0.108158,0.122892,0.13785414316709066,0.9113031905338387,-85.22787578413822,1.2867751077313394,1.4465016485832294,2.727168202493385,1.28155,-0.115716,0.005439000000000013,-1.445111,-0.063413,-9.199999999999486e-05,-2.726661,0.052303,-0.005531000000000008,24.014623557009543,15.699734681244237,-8.314888875765305
