feature,scale_pct,csv,pos_x,pos_y,pos_z,pos_total,vel_x,vel_y,vel_z,vel_total,att_roll,att_pitch,att_yaw
cop_z,-10,flight_sine_mtf,0.6554375446211774,0.3510397525903584,0.1319594889990519,0.7551427610290844,0.06858797761910916,0.06076850060008883,0.05392164297645364,0.10632339780284746,0.69171688967904,2.1933792411672948,6.8694414109082
cop_z,-10,flight_y_mtf,0.17660033803739902,1.5206214340074486,0.12114540130021437,1.5356280256670176,0.05920207548173571,0.11945897647712393,0.06850768706399445,0.1498954168384256,1.252887024431124,2.1477685212724618,1.825727368182107
cop_z,-10,flight_z_mtf,0.2878460198339444,0.4062780760416996,0.13647086941751657,0.516276577433028,0.04447511954422727,0.06070232811131843,0.0550909978233521,0.09326214096716873,0.4348311954314655,1.307311235993632,1.8834120843765187
cop_z,-10,square_60cm_mtf,0.23284563505664493,0.7587622381298221,0.13416924469286465,0.8049463398253096,0.05677732148625397,0.06611677727625859,0.05171637381877491,0.10133940888674597,1.5286753585209991,1.175109047155744,5.0483312194018595
cop_z,-10,square_120cm_mtf,0.46034057709582826,1.2603844768604888,0.12419972785015705,1.3475563249192448,0.05851191979113281,0.0596815745224256,0.06719470617299945,0.1072411471068616,1.3768449521503594,1.7050676748447804,6.121418004983911
cop_z,0,flight_diag_lr_mtf,0.8214769217858267,1.3682104159318327,0.10874725798803526,1.5995780823113925,0.116140329674607,0.09510277778824625,0.06468270301102276,0.16345325505715422,1.4803309572823788,1.8656362130081423,6.5249754629790235
cop_z,0,flight_sine_mtf,0.6506185811169537,0.35124318229905177,0.13196018191934497,0.751059119389672,0.0687313045429696,0.060709234592200394,0.053907250828042624,0.1063747859259268,0.6915884487952598,2.1923207603768278,6.869547117029069
cop_z,0,flight_y_mtf,0.17651414275023616,1.5208788146322219,0.12114587967680943,1.5358730206467692,0.059217365100458316,0.11959420365999987,0.06849843697143868,0.15000501906949867,1.2518683842359908,2.1483696165098918,1.8284919096737142
cop_z,0,flight_z_mtf,0.28799854883277726,0.4062765262480198,0.1364700338900651,0.5163601941086271,0.04446644050394238,0.060708085439230376,0.05509388981130066,0.09326345834959843,0.43483396541785185,1.3067202637166475,1.8833233019945994
cop_z,0,square_60cm_mtf,0.23253696636522497,0.7594211857491169,0.13416958872075727,0.8054784023351798,0.056845216021863675,0.06615463744300765,0.05170631485170435,0.10139702971651447,1.528123106649875,1.1748687197004342,5.045731994775048
cop_z,0,square_120cm_mtf,0.4584040324929146,1.2613643222402495,0.12419974200244109,1.347812964153351,0.058531208749380455,0.059646219708917876,0.06715764546019475,0.1072087835346772,1.376098265341265,1.7061406218280024,6.1285676746871705
cop_z,10,flight_diag_lr_mtf,0.8227407709156169,1.3694892322957193,0.10875244783129283,1.601321400721929,0.11644715311652053,0.09521597032682828,0.06470407077509972,0.16374564803099634,1.4791869614643145,1.8661012799263272,6.527157778823769
