timestamp,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.rateYaw,t_s
39765.95,447,27,-6,-3730,9.658043999999999
39776.054,427,30,-66,1676,9.668147999999997
39785.707,444,30,18,5829,9.677801000000002
39795.806,450,8,41,-10193,9.687899999999997
39805.464,451,3,42,3542,9.697558
39815.555,444,11,19,829,9.707649000000002
39825.216,438,14,-2,-3599,9.717310000000001
39835.306,433,17,12,-4424,9.727399999999998
39844.953,425,15,-31,4372,9.737047000000002
39855.052,434,25,20,-5320,9.747146000000004
39864.71,436,26,37,-5021,9.756804
39874.815,436,26,37,8269,9.766909000000004
39884.451,422,13,15,-6254,9.776545000000002
39894.561,413,16,-22,-8030,9.786655000000003
39904.211,403,-12,-35,7472,9.796305000000004
39914.325,399,-13,-54,-1726,9.806418999999998
39923.952,385,-5,-66,-1428,9.816045999999998
39934.069,399,-1,35,9777,9.826163000000005
39943.712,384,-21,-34,-4155,9.835806
39953.809,388,-24,10,1172,9.845903000000002
39963.453,373,-6,-47,4134,9.855547000000003
39973.56,373,-6,-47,4733,9.865654
39983.213,371,-19,-45,-1602,9.875307000000005
39993.308,370,-19,-41,-272,9.885401999999997
40002.959,371,-4,-44,4543,9.895053000000004
40013.064,385,1,77,-7437,9.905158
40022.724,376,-8,29,3429,9.914818000000002
40032.811,383,-11,96,2657,9.924905000000003
40042.458,362,-38,44,2129,9.934552
40052.57,359,-35,29,2213,9.944664000000001
40062.216,353,-27,56,-3368,9.954310000000001
40072.324,357,-27,99,3995,9.964418000000002
40081.956,365,-50,159,-2841,9.97405
40092.065,356,-52,95,7344,9.984159000000004
40101.72,354,-35,156,-858,9.993814000000002
40111.817,342,-33,87,2918,10.003911000000004
40121.459,336,-30,43,-2733,10.013553000000003
40131.569,330,-31,32,-1993,10.023663000000004
40141.228,335,-33,64,5920,10.033322000000004
40151.316,351,-17,134,-8417,10.04341
40160.977,345,-18,107,8264,10.053071
40171.06,349,-18,122,82,10.063153999999999
40180.722,345,-17,115,-8488,10.072816000000003
40190.82,334,-24,50,4753,10.082914
40200.465,326,-21,-2,-2012,10.092558999999998
40210.562,317,-21,-23,-1287,10.102656
40220.223,329,-20,51,5990,10.112317
40230.318,330,-15,70,-6175,10.122412
40239.96,325,-14,67,6195,10.132054
40250.074,323,-4,90,-8316,10.142168000000002
40259.72,309,-4,44,-10918,10.151814000000002
40269.814,293,-16,5,4067,10.161907999999999
40279.467,279,-14,-53,-3915,10.171560999999999
40289.563,259,-20,-109,-41,10.181657000000003
40299.224,254,-20,-88,409,10.191318000000003
40309.339,245,-19,-24,-1075,10.201433000000002
40318.966,235,-19,-66,2303,10.211060000000002
40329.073,225,-18,-31,-2167,10.221166999999998
40338.725,214,-17,-57,723,10.230819
40348.815,199,-28,-106,1561,10.240909000000004
40358.468,188,-28,-160,-2442,10.250562000000002
40368.578,174,-31,-244,433,10.260672000000003
40378.223,166,-33,-231,7396,10.270316999999999
40388.32,150,-32,-99,-7996,10.280414
40397.967,142,-32,-161,5503,10.290060999999998
40408.066,129,-35,-94,1452,10.30016
40417.727,114,-29,-101,-3648,10.309821
40427.84,103,-29,-121,-7101,10.319933999999998
40437.465,89,-30,-190,2275,10.329558999999998
40447.585,78,-32,-219,-1211,10.339679
40457.233,55,-29,-77,-9664,10.349327
40467.325,43,-33,-71,9447,10.359418999999997
40476.969,30,-34,-35,-2127,10.369062999999999
40487.086,16,-33,5,1923,10.379180000000003
40496.73,13,-45,-57,4631,10.388824000000005
40506.834,3,-51,-88,-3318,10.398928000000003
40516.47,-11,-53,-57,7569,10.408564000000002
40526.589,-27,-52,-23,-1221,10.418683000000001
40536.227,-49,-74,36,1494,10.428321
40546.328,-60,-73,42,-196,10.438422000000003
40555.975,-71,-78,77,4352,10.448069
40566.071,-77,-78,25,-2735,10.458165000000005
40575.743,-84,-61,-21,-7641,10.467837000000003
40585.835,-106,-66,43,10259,10.477929
40595.469,-109,-73,8,-6167,10.487562999999998
40605.573,-122,-74,26,4540,10.497666999999998
40615.234,-149,-36,99,4010,10.507327999999998
40625.322,-154,-33,57,2436,10.517416
40634.973,-160,-34,59,1297,10.527066999999999
40645.094,-159,-35,-9,-611,10.537187999999999
40654.731,-170,-36,26,273,10.546825
40664.83,-180,-37,34,-7455,10.556924000000002
40674.485,-177,-47,-23,6234,10.566579
40684.584,-192,-46,22,3232,10.576678000000003
40694.235,-201,-42,37,-3161,10.586329000000001
40704.335,-202,-35,24,-229,10.596429
40713.979,-204,-33,-8,1098,10.606073
40724.083,-206,-33,-27,-5750,10.616177
